user_id,age,gender,is_married,has_children_clean,home_country,home_city,home_airport,sign_up_date,signed_up_days,last_booking_date,sessions_cnt,sessions_browsing_cnt,sessions_canceling_cnt,sessions_booking_cnt,page_clicks_total,page_clicks_clicks_browsing,page_clicks_canceling,page_clicks_booking,sessions_with_discount_offer_cnt,session_duration_sec,sum_days_between_booking_and_departure,trips_booked_all,trips_booked_canceled,trips_booked_not_canceled,flights_booked_not_canceled,return_flights_booked_not_canceled,hotels_booked_not_canceled,trips_booked_with_discount_not_canceled,trips_booked_without_discount_not_canceled,cnt_last_minute_bookings_not_canceled,cnt_weekend_trips_not_canceled,cnt_is_during_week_trip,sum_travel_duration_days_not_canceled,days_between_booking_and_departure_not_canceled,sum_nights_not_canceled,sum_rooms_not_canceled,sum_total_hotel_price_before_discount_before_canceled,sum_total_hotel_price_after_discount_before_canceled,sum_total_hotel_price_after_discount_after_canceled,cnt_hotel_booking_cheap,cnt_hotel_booking_premium,sum_seats_not_canceled,sum_checked_bags_not_canceled,sum_flight_distance_km_not_canceled,sum_total_flight_price_before_discount_before_canceled,sum_total_flight_price_after_discount_before_canceled,sum_total_flight_price_after_discount_after_canceled,cnt_flight_booking_cheap,cnt_flight_booking_premium,sum_total_trip_price_before_discount_before_cancel,sum_total_trip_price_after_discount_before_cancel,sum_total_trip_price_after_discount_after_cancel,is_age_below20,is_age_between_20_and_60,is_age_above60,cancellation_rate,avg_sum_seats_not_canceled,avg_sum_nights_not_canceled,avg_sum_rooms_not_canceled,avg_flight_distance,avg_sum_days_between_booking_and_departure,ratio_trips_booked_with_discount_to_total,avg_total_hotel_price_after_discount_after_canceled,avg_sum_total_flight_price_per_seat_after_discount_after_cancel,avg_sum_checked_bags_not_canceled,ratio_hotel_to_flight_trips,ratio_during_week_trip_to_all,ratio_weekend_trip_to_all,ratio_cheap_hotels_flights_booked_to_all,ratio_premium_hotels_flights_booked_to_all
443652,31.0,F,0,0,usa,seattle,SEA,2022-12-01,238.0,2023-07-20 19:32:00,10,4,0,6,175,50,0,125,2,1299.0,48.0,6,0,6,6,4,6,1,5,6.0,0,0,16.0,48.0,15.0,9.0,3739.0,3721.8,3721.8,2,1,9.0,5.0,13227.374268960488,3100.14,3100.14,3100.14,1,1,6839.14,6821.94,6821.94,0,1,0,0.0,1.5,2.5,1.5,2204.56,8.0,0.17,50.53,344.46,0.0,1.0,0.0,0.0,0.25,0.17
444387,47.0,F,1,0,usa,cincinnati,LUK,2022-12-02,237.0,2023-07-04 20:43:00,10,5,0,5,148,54,0,94,4,1098.0,384.0,5,0,5,4,4,4,2,3,3.0,0,2,25.0,384.0,12.0,4.0,2173.0,2123.4,2123.4,2,1,5.0,2.0,6052.530345093713,1454.65,1454.65,1454.65,1,0,3627.65,3578.05,3578.05,0,1,0,0.0,1.25,3.0,1.0,1513.13,76.8,0.4,74.54,290.93,0.0,1.0,0.4,0.0,0.38,0.13
444885,34.0,F,1,0,usa,amarillo,AMA,2022-12-02,237.0,2023-07-15 16:28:00,10,8,0,2,169,123,0,46,2,1250.0,9.0,2,0,2,2,1,2,0,2,2.0,0,0,4.0,9.0,7.0,2.0,965.0,965.0,965.0,0,0,2.0,3.0,5021.876711555662,698.74,698.74,698.74,0,0,1663.74,1663.74,1663.74,0,1,0,0.0,1.0,3.5,1.0,2510.94,4.5,0.0,118.84,349.37,1.0,1.0,0.0,0.0,0.0,0.0
445351,54.0,F,1,1,usa,des moines,DSM,2022-12-02,237.0,2023-07-15 21:39:00,11,5,0,6,152,29,0,123,1,1135.0,26.0,6,0,6,5,5,5,1,5,5.0,0,0,22.0,26.0,21.0,5.0,4257.0,4213.8,4213.8,1,2,5.0,1.0,6982.454326799985,1249.26,1249.26,1249.26,1,0,5506.26,5463.06,5463.06,0,1,0,0.0,1.0,4.2,1.0,1396.49,4.33,0.17,52.03,249.85,0.0,1.0,0.0,0.0,0.2,0.2
445515,41.0,F,0,0,canada,toronto,YZD,2022-12-02,237.0,2023-07-03 20:44:00,10,7,0,3,136,62,0,74,1,1008.0,28.0,3,0,3,3,3,2,0,3,3.0,0,1,8.0,28.0,4.0,2.0,684.0,684.0,684.0,0,0,3.0,2.0,10631.661270363056,1994.8,1994.8,1994.8,0,3,2678.8,2678.8,2678.8,0,1,0,0.0,1.0,2.0,1.0,3543.89,9.33,0.0,334.85,664.93,0.0,0.67,0.33,0.0,0.0,0.6
446124,46.0,F,0,0,usa,new york,LGA,2022-12-02,237.0,2023-06-18 21:40:00,10,4,0,6,180,55,0,125,1,1348.0,38.0,6,0,6,6,6,6,1,5,6.0,0,1,23.0,38.0,17.0,6.0,2288.0,2166.4,2166.4,2,2,6.0,3.0,10568.93190158243,1950.5,1950.5,1950.5,2,1,4238.5,4116.9,4116.9,0,1,0,0.0,1.0,2.83,1.0,1761.49,6.33,0.17,40.36,325.08,0.0,1.0,0.17,0.0,0.33,0.25
446138,40.0,F,1,0,usa,houston,IAH,2022-12-02,237.0,2023-05-31 17:34:00,11,6,1,4,446,70,200,176,5,9021.0,20.0,4,1,3,2,2,3,1,2,2.0,0,1,7.0,13.0,18.0,3.0,6843.0,5925.0,5723.0,0,1,2.0,0.0,1600.0563903554005,472.08,453.853,289.81,1,0,7315.08,6378.853,6012.81,0,1,0,0.25,1.0,6.0,1.0,800.03,6.67,0.33,111.35,144.91,0.0,1.5,0.33,0.0,0.2,0.2
446473,50.0,F,1,0,usa,san diego,NZY,2022-12-03,236.0,2023-07-12 15:18:00,10,5,0,5,175,65,0,110,6,1301.0,38.0,5,0,5,5,5,4,3,2,5.0,0,2,20.0,38.0,8.0,4.0,1410.0,1367.2,1367.2,1,1,5.0,4.0,11876.536017341803,2083.07,2083.07,2083.07,1,1,3493.07,3450.27,3450.27,0,1,0,0.0,1.0,2.0,1.0,2375.31,7.6,0.6,107.82,416.61,0.0,0.8,0.4,0.0,0.22,0.22
446933,48.0,M,0,0,canada,toronto,YTZ,2022-12-03,236.0,2023-06-22 21:12:00,9,4,0,5,174,42,0,132,3,1297.0,20.0,5,0,5,4,4,5,1,4,4.0,0,0,10.0,20.0,12.0,6.0,1699.0,1699.0,1699.0,1,0,5.0,2.0,5593.252223922145,1259.52,1013.7815,1013.7815,2,0,2958.52,2712.7815,2712.7815,0,1,0,0.0,1.25,2.4,1.2,1398.31,4.0,0.2,37.68,202.76,0.0,1.25,0.0,0.0,0.33,0.0
447053,38.0,F,0,1,usa,riverside,RAL,2022-12-03,236.0,2023-06-18 19:03:00,10,7,0,3,160,81,0,79,2,1198.0,12.0,3,0,3,2,2,3,0,3,2.0,0,1,8.0,12.0,11.0,4.0,1127.0,1127.0,1127.0,2,0,2.0,1.0,5003.710489383913,884.74,884.74,884.74,0,0,2011.74,2011.74,2011.74,0,1,0,0.0,1.0,3.67,1.33,2501.86,4.0,0.0,45.72,442.37,0.0,1.5,0.33,0.0,0.4,0.0
447737,43.0,F,0,0,canada,calgary,YYC,2022-12-03,236.0,2023-04-08 05:35:00,10,6,0,4,148,69,0,79,2,1109.0,29.0,4,0,4,4,4,3,1,3,4.0,2,1,11.0,29.0,7.0,4.0,829.0,816.2,816.2,2,0,5.0,4.0,10292.509685658424,2386.98,2386.98,2386.98,0,2,3215.98,3203.18,3203.18,0,1,0,0.0,1.25,2.33,1.33,2573.13,7.25,0.25,114.4,477.4,1.0,0.75,0.25,0.5,0.29,0.29
448025,30.0,F,0,0,canada,montreal,YHU,2022-12-03,236.0,2023-07-18 22:42:00,11,9,0,2,132,72,0,60,1,981.0,14.0,2,0,2,2,2,2,0,2,2.0,0,0,8.0,14.0,6.0,2.0,1720.0,1720.0,1720.0,0,1,2.0,1.0,4779.807931523453,853.33,853.33,853.33,0,1,2573.33,2573.33,2573.33,0,1,0,0.0,1.0,3.0,1.0,2389.9,7.0,0.0,214.44,426.67,0.0,1.0,0.0,0.0,0.0,0.5
448154,56.0,F,0,0,usa,los angeles,LAX,2022-12-04,235.0,2023-03-30 19:17:00,10,6,0,4,173,66,0,107,3,1282.0,30.0,4,0,4,4,4,2,0,4,4.0,0,1,17.0,30.0,9.0,3.0,2014.0,2014.0,2014.0,0,0,8.0,2.0,13086.825124551593,4177.3,4177.3,4177.3,0,2,6191.3,6191.3,6191.3,0,1,0,0.0,2.0,4.5,1.5,3271.71,7.5,0.0,229.31,522.16,0.0,0.5,0.25,0.0,0.0,0.33
448295,52.0,M,1,0,usa,lubbock,LBB,2022-12-04,235.0,2023-06-19 21:13:00,10,6,0,4,166,90,0,76,2,1236.0,14.0,4,0,4,3,3,4,0,4,3.0,0,0,9.0,14.0,17.0,4.0,3599.0,3599.0,3599.0,1,2,3.0,1.0,5422.141119037926,947.2,947.2,947.2,0,0,4546.2,4546.2,4546.2,0,1,0,0.0,1.0,4.25,1.0,1807.38,3.5,0.0,66.86,315.73,0.0,1.33,0.0,0.0,0.14,0.29
448467,39.0,F,0,0,canada,halifax,YAW,2022-12-04,235.0,2023-05-20 19:53:00,10,7,0,3,130,52,0,78,4,967.0,,3,0,3,0,0,3,2,1,,0,0,,,45.0,3.0,5711.0,5480.8,5480.8,2,1,,,,,,,0,0,,,,0,1,0,0.0,0.0,15.0,1.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33
449033,42.0,F,0,0,usa,san diego,NZY,2022-12-04,235.0,2023-05-19 03:32:00,11,6,0,5,306,162,0,144,3,2258.0,37.0,5,0,5,5,5,5,0,5,5.0,0,2,18.0,37.0,14.0,5.0,1698.0,1698.0,1698.0,1,1,5.0,5.0,8731.593746506282,1467.92,1467.92,1467.92,1,0,3165.92,3165.92,3165.92,0,1,0,0.0,1.0,2.8,1.0,1746.32,7.4,0.0,45.23,293.58,1.0,1.0,0.4,0.0,0.2,0.1
449326,40.0,F,0,0,canada,halifax,YAW,2022-12-04,235.0,2023-06-28 17:23:00,10,7,0,3,242,163,0,79,4,1803.0,21.0,3,0,3,3,3,3,0,3,3.0,0,0,17.0,21.0,12.0,3.0,1570.0,1570.0,1570.0,0,0,3.0,1.0,11389.811282128281,1926.74,1926.74,1926.74,0,2,3496.74,3496.74,3496.74,0,1,0,0.0,1.0,4.0,1.0,3796.6,7.0,0.0,97.13,642.25,0.0,1.0,0.0,0.0,0.0,0.33
449619,36.0,F,0,0,usa,cleveland,CLE,2022-12-04,235.0,2023-06-23 22:27:00,10,7,0,3,156,80,0,76,3,1159.0,19.0,3,0,3,3,3,3,1,2,3.0,0,1,19.0,19.0,16.0,3.0,2112.0,2004.0,2004.0,0,0,3.0,3.0,5756.022598842506,1046.53,1046.53,1046.53,1,1,3158.53,3050.53,3050.53,0,1,0,0.0,1.0,5.33,1.0,1918.67,6.33,0.33,63.55,348.84,1.0,1.0,0.33,0.0,0.17,0.17
449804,43.0,F,1,0,usa,tacoma,TCM,2022-12-04,235.0,2023-06-29 20:05:00,10,7,0,3,143,54,0,89,1,1066.0,18.0,3,0,3,3,3,3,0,3,3.0,0,2,9.0,18.0,5.0,3.0,1067.0,1067.0,1067.0,0,1,3.0,3.0,7774.575056348573,1443.41,1443.41,1443.41,0,1,2510.41,2510.41,2510.41,0,1,0,0.0,1.0,1.67,1.0,2591.53,6.0,0.0,167.36,481.14,1.0,1.0,0.67,0.0,0.0,0.33
450164,38.0,F,1,0,usa,phoenix,PHX,2022-12-05,234.0,2023-07-19 20:52:00,11,6,0,5,308,165,0,143,1,2296.0,37.0,5,0,5,5,5,5,0,5,5.0,1,0,22.0,37.0,14.0,7.0,2576.0,2576.0,2576.0,1,0,7.0,2.0,7613.263372134066,1818.07,1818.07,1818.07,1,0,4394.07,4394.07,4394.07,0,1,0,0.0,1.4,2.8,1.4,1522.65,7.4,0.0,44.84,259.72,0.0,1.0,0.0,0.2,0.2,0.0
450193,36.0,F,0,0,canada,montreal,YUL,2022-12-05,234.0,2023-06-15 16:21:00,9,6,0,3,184,119,0,65,3,1371.0,13.0,3,0,3,2,2,3,2,1,2.0,0,0,18.0,13.0,26.0,3.0,8137.0,8040.7,8040.7,0,1,2.0,1.0,6185.216471324562,1124.47,1062.793,1062.793,0,1,9261.47,9103.493,9103.493,0,1,0,0.0,1.0,8.67,1.0,3092.61,4.33,0.67,116.71,531.4,0.0,1.5,0.0,0.0,0.0,0.4
450305,40.0,F,0,0,usa,fayetteville,FYV,2022-12-05,234.0,2023-06-07 20:36:00,10,5,0,5,196,49,0,147,3,1455.0,27.0,5,0,5,4,4,5,3,2,4.0,0,0,16.0,27.0,14.0,6.0,3055.0,2823.0,2823.0,1,1,5.0,3.0,5292.972831555166,1258.5,1227.0855,1227.0855,1,0,4313.5,4050.0855,4050.0855,0,1,0,0.0,1.25,2.8,1.2,1323.24,5.4,0.6,48.22,245.42,0.0,1.25,0.0,0.0,0.22,0.11
450615,45.0,F,0,0,usa,kansas city,MCI,2022-12-05,234.0,2023-07-13 18:27:00,11,6,0,5,243,75,0,168,4,1802.0,33.0,5,0,5,4,4,4,2,3,4.0,1,1,19.0,33.0,24.0,4.0,1350.0,1350.0,1350.0,3,0,5.0,3.0,5245.184864128765,1225.0,1206.055,1206.055,1,0,2575.0,2556.055,2556.055,0,1,0,0.0,1.25,6.0,1.0,1311.3,6.6,0.4,26.63,241.21,0.0,1.0,0.2,0.2,0.5,0.0
451291,55.0,F,1,0,usa,st. louis,STL,2022-12-05,234.0,2023-04-27 19:44:00,11,6,0,5,185,62,0,123,6,1367.0,283.0,5,0,5,5,5,2,2,3,4.0,0,1,30.0,283.0,7.0,2.0,914.0,914.0,914.0,0,0,6.0,3.0,15263.961237786694,4293.18,3877.047,3877.047,0,1,5207.18,4791.047,4791.047,0,1,0,0.0,1.2,3.5,1.0,3052.79,56.6,0.4,342.22,646.17,0.0,0.4,0.2,0.0,0.0,0.14
451674,25.0,F,0,1,usa,san francisco,SFO,2022-12-05,234.0,2023-07-18 18:18:00,11,11,0,0,118,118,0,0,4,885.0,,0,0,0,0,0,0,0,0,,0,0,,,,,,,,0,0,,,,,,,0,0,,,,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452034,50.0,F,0,0,usa,cleveland,CLE,2022-12-06,233.0,2023-02-02 14:46:00,10,4,2,4,372,70,143,159,4,9496.0,238.0,4,2,2,2,2,2,0,2,2.0,0,0,12.0,14.0,8.0,2.0,2984.0,2984.0,1924.0,0,1,2.0,2.0,4445.0373593945715,1904.87,1904.87,735.73,0,0,4888.87,4888.87,2659.73,0,1,0,0.5,1.0,4.0,1.0,2222.52,119.0,0.0,166.23,367.87,1.0,1.0,0.0,0.0,0.0,0.25
452532,34.0,F,0,0,usa,el paso,ELP,2022-12-06,233.0,2023-07-03 20:51:00,11,7,1,3,374,75,158,141,4,8809.0,20.0,3,1,2,2,2,0,1,1,2.0,0,1,4.0,15.0,0.0,0.0,712.0,712.0,,0,0,2.0,2.0,4145.551736259572,1297.04,1197.6975,641.1675,0,0,2009.04,1909.6975,,0,1,0,0.33,1.0,0.0,0.0,2072.78,10.0,0.5,0.0,320.58,1.0,0.0,0.5,0.0,0.0,0.0
452594,45.0,F,0,1,usa,las vegas,LSV,2022-12-06,233.0,2023-06-25 12:40:00,10,6,0,4,232,158,0,74,2,1712.0,23.0,4,0,4,3,3,4,1,3,3.0,0,0,17.0,23.0,21.0,5.0,4048.0,4048.0,4048.0,1,1,3.0,1.0,5879.9021835628155,1055.03,1025.881,1025.881,1,1,5103.03,5073.881,5073.881,0,1,0,0.0,1.0,5.25,1.25,1959.97,5.75,0.25,48.32,341.96,0.0,1.33,0.0,0.0,0.29,0.29
453143,47.0,F,0,0,usa,houston,HOU,2022-12-06,233.0,2023-06-25 15:42:00,9,3,0,6,160,15,0,145,3,1191.0,36.0,6,0,6,5,4,6,1,5,5.0,0,3,9.0,36.0,18.0,6.0,2931.0,2800.1,2800.1,0,1,5.0,4.0,12832.501209814836,2044.17,2044.17,2044.17,0,0,4975.17,4844.27,4844.27,0,1,0,0.0,1.0,3.0,1.0,2566.5,6.0,0.17,44.85,408.83,0.0,1.2,0.5,0.0,0.0,0.09
453168,47.0,F,1,0,usa,new york,LGA,2022-12-06,233.0,2023-07-14 15:46:00,11,5,0,6,155,38,0,117,3,1167.0,38.0,6,0,6,6,5,4,2,4,6.0,0,2,15.0,38.0,10.0,4.0,937.0,937.0,937.0,2,0,6.0,3.0,14154.871470592048,2393.28,2357.872,2357.872,1,2,3330.28,3294.872,3294.872,0,1,0,0.0,1.0,2.5,1.0,2359.15,6.33,0.33,82.37,392.98,0.0,0.67,0.33,0.0,0.3,0.2
454264,50.0,F,0,1,usa,new york,JFK,2022-12-07,232.0,2023-04-06 19:36:00,9,7,0,2,173,124,0,49,3,1285.0,4.0,2,0,2,1,1,1,0,2,1.0,0,0,0.0,4.0,6.0,2.0,2148.0,2148.0,2148.0,0,0,1.0,0.0,4151.773538909842,733.54,733.54,733.54,0,1,2881.54,2881.54,2881.54,0,1,0,0.0,1.0,6.0,2.0,4151.77,2.0,0.0,240.13,733.54,0.0,1.0,0.0,0.0,0.0,0.5
454430,39.0,F,1,0,canada,vancouver,YVR,2022-12-07,232.0,2023-06-08 08:36:00,10,5,0,5,174,63,0,111,3,1299.0,25.0,5,0,5,4,4,4,2,3,4.0,0,1,18.0,25.0,11.0,7.0,2959.0,2819.5,2819.5,0,0,7.0,1.0,12183.787039825505,3651.18,3651.18,3651.18,0,2,6610.18,6470.68,6470.68,0,1,0,0.0,1.75,2.75,1.75,3045.95,5.0,0.4,84.03,521.6,0.0,1.0,0.2,0.0,0.0,0.25
454616,46.0,F,1,0,usa,los angeles,LAX,2022-12-07,232.0,2023-06-15 21:12:00,10,8,0,2,139,100,0,39,3,1041.0,15.0,2,0,2,2,2,2,0,2,2.0,0,1,5.0,15.0,3.0,2.0,933.0,933.0,933.0,0,1,2.0,1.0,6370.206217265251,1159.26,1159.26,1159.26,0,1,2092.26,2092.26,2092.26,0,1,0,0.0,1.0,1.5,1.0,3185.1,7.5,0.0,348.71,579.63,0.0,1.0,0.5,0.0,0.0,0.5
454661,47.0,F,0,0,usa,louisville,LOU,2022-12-07,232.0,2023-05-10 17:52:00,10,5,0,5,166,57,0,109,1,1240.0,27.0,5,0,5,5,5,5,1,4,5.0,0,2,16.0,27.0,9.0,5.0,2599.0,2599.0,2599.0,1,2,5.0,1.0,8024.640504709271,1451.03,1382.5985,1382.5985,1,0,4050.03,3981.5985,3981.5985,0,1,0,0.0,1.0,1.8,1.0,1604.93,5.4,0.2,88.48,276.52,0.0,1.0,0.4,0.0,0.2,0.2
454920,39.0,F,1,0,usa,new york,LGA,2022-12-07,232.0,2023-06-25 07:29:00,10,3,0,7,182,30,0,152,5,1348.0,60.0,7,0,7,7,6,7,2,5,6.0,0,2,16.0,60.0,21.0,11.0,3912.0,3912.0,3912.0,1,3,11.0,4.0,23822.305243952218,6542.56,6354.268,6354.268,0,3,10454.56,10266.268,10266.268,0,1,0,0.0,1.57,3.0,1.57,3403.19,8.57,0.29,44.44,577.66,0.0,1.0,0.29,0.0,0.07,0.43
454934,43.0,F,1,0,usa,tacoma,TCM,2022-12-07,232.0,2023-06-15 13:10:00,10,5,1,4,243,21,66,156,2,5316.441045,30.0,4,1,3,3,3,3,1,2,3.0,0,1,9.0,21.0,6.0,3.0,1096.0,1096.0,876.0,1,0,3.0,1.0,7996.184895491806,1611.87,1470.714,1328.824,0,1,2707.87,2566.714,2204.824,0,1,0,0.25,1.0,2.0,1.0,2665.39,10.0,0.33,122.49,442.94,0.0,1.0,0.33,0.0,0.17,0.17
456226,49.0,F,0,0,usa,houston,IAH,2022-12-08,231.0,2023-07-08 20:28:00,10,3,0,7,177,15,0,162,1,1321.0,266.0,7,0,7,7,7,6,0,7,6.0,0,0,46.0,266.0,22.0,7.0,3988.0,3988.0,3988.0,1,2,9.0,6.0,23191.47054829604,6577.68,6577.68,6577.68,1,1,10565.68,10565.68,10565.68,0,1,0,0.0,1.29,3.67,1.17,3313.07,38.0,0.0,68.61,730.85,0.0,0.86,0.0,0.0,0.15,0.23
456318,31.0,F,0,0,usa,los angeles,LAX,2022-12-08,231.0,2023-05-14 10:36:00,10,7,0,3,157,84,0,73,2,1176.0,22.0,3,0,3,3,3,3,0,3,3.0,1,1,6.0,22.0,4.0,3.0,945.0,945.0,945.0,0,2,3.0,2.0,5364.812013082759,984.95,984.95,984.95,1,0,1929.95,1929.95,1929.95,0,1,0,0.0,1.0,1.33,1.0,1788.27,7.33,0.0,160.83,328.32,0.0,1.0,0.33,0.33,0.17,0.33
456663,38.0,F,1,1,usa,new york,LGA,2022-12-08,231.0,2023-07-16 14:42:00,11,7,0,4,129,48,0,81,2,962.0,28.0,4,0,4,4,4,4,1,3,4.0,0,1,14.0,28.0,8.0,4.0,1187.0,1187.0,1187.0,1,1,4.0,3.0,7312.955904640767,1312.7,1270.291,1270.291,1,0,2499.7,2457.291,2457.291,0,1,0,0.0,1.0,2.0,1.0,1828.24,7.0,0.25,76.79,317.57,0.0,1.0,0.25,0.0,0.25,0.13
456671,39.0,F,0,0,usa,san antonio,SAT,2022-12-08,231.0,2023-06-28 13:43:00,10,8,0,2,145,89,0,56,3,1073.0,12.0,2,0,2,2,2,2,1,1,2.0,0,0,4.0,12.0,3.0,2.0,354.0,354.0,354.0,0,0,2.0,2.0,4322.639632143731,695.63,680.473,680.473,0,0,1049.63,1034.473,1034.473,0,1,0,0.0,1.0,1.5,1.0,2161.32,6.0,0.5,172.41,340.24,1.0,1.0,0.0,0.0,0.0,0.0
457468,41.0,F,1,0,usa,phoenix,LUF,2022-12-08,231.0,2023-06-12 18:15:00,10,5,0,5,185,56,0,129,4,1381.0,22.0,5,0,5,3,3,5,2,3,3.0,0,0,19.0,22.0,26.0,8.0,7679.0,7679.0,7679.0,1,2,6.0,4.0,1145.1904604837182,440.77,367.3625,367.3625,3,0,8119.77,8046.3625,8046.3625,0,1,0,0.0,2.0,5.2,1.6,381.73,4.4,0.4,38.68,61.23,1.0,1.67,0.0,0.0,0.5,0.25
457599,40.0,F,1,0,usa,columbus,LCK,2022-12-08,231.0,2023-06-22 21:29:00,10,4,0,6,173,52,0,121,2,1293.0,32.0,6,0,6,5,4,5,2,4,5.0,0,1,12.0,32.0,12.0,5.0,2525.0,2444.3,2444.3,0,1,5.0,2.0,6485.173781647522,1095.06,1077.0045,1077.0045,2,0,3620.06,3521.3045,3521.3045,0,1,0,0.0,1.0,2.4,1.0,1297.03,5.33,0.33,58.69,215.4,0.0,1.0,0.17,0.0,0.2,0.1
457967,21.0,F,0,0,usa,colorado springs,COS,2022-12-09,230.0,2023-06-10 20:50:00,11,11,0,0,117,117,0,0,2,879.0,,0,0,0,0,0,0,0,0,,0,0,,,,,,,,0,0,,,,,,,0,0,,,,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458479,46.0,F,0,0,usa,chicago,UGN,2022-12-09,230.0,2023-03-12 22:08:00,11,4,2,5,729,62,323,344,5,17429.0,28.0,5,2,3,2,1,3,1,2,2.0,0,0,2.0,16.0,20.0,3.0,3499.0,3499.0,3188.0,0,0,2.0,1.0,3462.2666144538243,1008.45,950.371,503.11,0,0,4507.45,4449.371,3691.11,0,1,0,0.4,1.0,6.67,1.0,1731.13,9.33,0.33,61.52,251.56,0.0,1.5,0.0,0.0,0.0,0.0
458688,44.0,F,0,0,usa,cleveland,CLE,2022-12-09,230.0,2023-07-13 16:37:00,11,7,0,4,271,183,0,88,4,2014.0,30.0,4,0,4,4,4,2,1,3,4.0,0,0,21.0,30.0,11.0,2.0,2554.0,2554.0,2554.0,0,0,4.0,0.0,7349.705126338515,1209.14,1186.802,1186.802,2,0,3763.14,3740.802,3740.802,0,1,0,0.0,1.0,5.5,1.0,1837.43,7.5,0.25,170.04,296.7,0.0,0.5,0.0,0.0,0.33,0.0
458725,18.0,F,0,0,usa,montgomery,MXF,2022-12-09,230.0,2023-06-02 13:51:00,10,9,0,1,104,71,0,33,4,787.0,,1,0,1,0,0,1,1,0,,0,0,,,4.0,1.0,280.0,266.0,266.0,1,0,,,,,,,0,0,,,,1,0,0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
458762,41.0,F,1,1,canada,montreal,YHU,2022-12-09,230.0,2023-06-23 17:01:00,11,5,0,6,187,34,0,153,2,1410.0,33.0,6,0,6,5,5,3,1,5,5.0,0,3,12.0,33.0,10.0,3.0,1231.0,1200.4,1200.4,2,1,5.0,4.0,8384.865190274373,1567.02,1567.02,1567.02,2,1,2798.02,2767.42,2767.42,0,1,0,0.0,1.0,3.33,1.0,1676.97,5.5,0.17,92.25,313.4,0.0,0.6,0.5,0.0,0.5,0.25
458814,33.0,F,0,0,usa,oklahoma city,OKC,2022-12-09,230.0,2023-05-02 20:25:00,9,4,0,5,124,41,0,83,6,918.0,28.0,5,0,5,4,3,3,5,0,4.0,0,0,10.0,28.0,13.0,5.0,4386.0,4386.0,4386.0,1,1,6.0,1.0,4124.4682152528985,820.62,774.31,774.31,1,0,5206.62,5160.31,5160.31,0,1,0,0.0,1.5,4.33,1.67,1031.12,5.6,1.0,79.39,129.05,0.0,0.75,0.0,0.0,0.29,0.14
458855,31.0,F,1,1,usa,tucson,TUS,2022-12-09,230.0,2023-07-16 19:05:00,11,8,0,3,177,119,0,58,2,1323.0,17.0,3,0,3,3,3,3,1,2,3.0,0,1,10.0,17.0,6.0,4.0,1166.0,1138.8,1138.8,0,0,4.0,1.0,6995.613482620805,1461.15,1461.15,1461.15,0,1,2627.15,2599.95,2599.95,0,1,0,0.0,1.33,2.0,1.33,2331.87,5.67,0.33,108.33,365.29,0.0,1.0,0.33,0.0,0.0,0.17
458919,37.0,F,0,0,usa,fresno,FAT,2022-12-09,230.0,2023-05-31 20:41:00,10,7,0,3,171,72,0,99,1,1268.0,19.0,3,0,3,3,3,3,0,3,3.0,0,1,9.0,19.0,5.0,3.0,552.0,552.0,552.0,1,0,3.0,3.0,10911.815623882823,2029.15,2029.15,2029.15,0,3,2581.15,2581.15,2581.15,0,1,0,0.0,1.0,1.67,1.0,3637.27,6.33,0.0,172.08,676.38,1.0,1.0,0.33,0.0,0.17,0.5
459229,43.0,F,1,0,usa,new york,LGA,2022-12-09,230.0,2023-04-25 12:05:00,10,5,0,5,129,36,0,93,4,957.0,24.0,5,0,5,4,4,4,4,1,4.0,0,0,27.0,24.0,26.0,7.0,8631.0,8257.1,8257.1,1,1,7.0,2.0,6332.691491357489,3546.19,3513.944,3513.944,1,1,12177.19,11771.044,11771.044,0,1,0,0.0,1.75,6.5,1.75,1583.17,4.8,0.8,64.68,501.99,0.0,1.0,0.0,0.0,0.25,0.25
459486,29.0,F,0,0,usa,st. petersburg,SPG,2022-12-09,230.0,2023-06-21 14:44:00,11,8,0,3,149,68,0,81,2,1098.0,20.0,3,0,3,3,3,2,0,3,3.0,0,1,14.0,20.0,10.0,2.0,2183.0,2183.0,2183.0,0,1,3.0,1.0,6737.423646686455,1220.37,1220.37,1220.37,0,1,3403.37,3403.37,3403.37,0,1,0,0.0,1.0,5.0,1.0,2245.81,6.67,0.0,170.17,406.79,0.0,0.67,0.33,0.0,0.0,0.4
459645,31.0,F,0,0,usa,wichita,ICT,2022-12-09,230.0,2023-04-06 22:56:00,10,8,0,2,120,71,0,49,1,901.0,14.0,2,0,2,2,2,2,0,2,2.0,0,0,10.0,14.0,7.0,3.0,1648.0,1648.0,1648.0,0,0,3.0,2.0,2913.8409557987047,857.09,857.09,857.09,0,0,2505.09,2505.09,2505.09,0,1,0,0.0,1.5,3.5,1.5,1456.92,7.0,0.0,119.29,285.7,1.0,1.0,0.0,0.0,0.0,0.0
